doc,exp,sent_t,chain_t,umap_t,cluster_t
3594,allow_hierarchical,0,0.007,0.221,0.003
3595,allow_hierarchical,0,0.004,0.149,0.002
3596,allow_hierarchical,0,0.005,0.275,0.003
3597,allow_hierarchical,0,0.013,0.206,0.003
3598,allow_hierarchical,0,0.001,0.076,0.002
3599,allow_hierarchical,0,0.006,0.123,0.004
3600,allow_hierarchical,0,0.001,0.095,0.002
3601,allow_hierarchical,0,0.006,0.311,0.007
3602,allow_hierarchical,0,0.005,0.139,0.004
3603,allow_hierarchical,0,0.001,0.166,0.004
3604,allow_hierarchical,0,0.003,0.143,0.003
3605,allow_hierarchical,0,0.003,0.101,0.003
3606,allow_hierarchical,0,0.009,0.296,0.006
3607,allow_hierarchical,0,0.005,0.121,0.003
3608,allow_hierarchical,0,0.007,0.216,0.003
3609,allow_hierarchical,0,0.004,0.144,0.004
3610,allow_hierarchical,0,0.003,0.128,0.003
3611,allow_hierarchical,0,0.005,0.145,0.003
3612,allow_hierarchical,0,0.002,0.084,0.003
3613,allow_hierarchical,0,0.004,0.151,0.002
3614,allow_hierarchical,0,0.001,0.081,0.003
3615,allow_hierarchical,0,0.009,0.171,0.004
3616,allow_hierarchical,0,0.004,0.157,0.003
3617,allow_hierarchical,0,0.009,0.214,0.003
3618,allow_hierarchical,0,0.005,0.095,0.002
3619,allow_hierarchical,0,0.004,0.124,0.002
3620,allow_hierarchical,0,0.004,0.193,0.005
3621,allow_hierarchical,0,0.0,0.0,0.0
3622,allow_hierarchical,0,0.003,0.114,0.002
3623,allow_hierarchical,0,0.002,0.087,0.002
3624,allow_hierarchical,0,0.002,0.147,0.004
3625,allow_hierarchical,0,0.003,0.134,0.004
3626,allow_hierarchical,0,0.009,0.379,0.007
3627,allow_hierarchical,0,0.001,0.1,0.002
3628,allow_hierarchical,0,0.005,0.113,0.003
3629,allow_hierarchical,0,0.014,0.736,0.01
3630,allow_hierarchical,0,0.013,0.368,0.004
3631,allow_hierarchical,0,0.003,0.154,0.007
3632,allow_hierarchical,0,0.01,0.765,0.008
3633,allow_hierarchical,0,0.014,0.315,0.004
3634,allow_hierarchical,0,0.004,0.205,0.002
3635,allow_hierarchical,0,0.003,0.082,0.003
3636,allow_hierarchical,0,0.001,0.092,0.002
3637,allow_hierarchical,0,0.007,0.247,0.004
3638,allow_hierarchical,0,0.006,0.355,0.005
3639,allow_hierarchical,0,0.004,0.126,0.003
3640,allow_hierarchical,0,0.0,0.0,0.001
3641,allow_hierarchical,0,0.017,0.738,0.009
3642,allow_hierarchical,0,0.001,0.121,0.003
3643,allow_hierarchical,0,0.004,0.189,0.003
3644,allow_hierarchical,0,0.003,0.155,0.003
3645,allow_hierarchical,0,0.015,0.223,0.003
3646,allow_hierarchical,0,0.0,0.0,0.001
3647,allow_hierarchical,0,0.006,0.111,0.003
3648,allow_hierarchical,0,0.002,0.106,0.002
3649,allow_hierarchical,0,0.007,0.158,0.003
3650,allow_hierarchical,0,0.001,0.125,0.003
3651,allow_hierarchical,0,0.001,0.103,0.002
3652,allow_hierarchical,0,0.004,0.087,0.003
3653,allow_hierarchical,0,0.002,0.108,0.002
3654,allow_hierarchical,0,0.002,0.088,0.002
3655,allow_hierarchical,0,0.012,0.163,0.002
3656,allow_hierarchical,0,0.002,0.122,0.002
3657,allow_hierarchical,0,0.003,0.094,0.002
3658,allow_hierarchical,0,0.003,0.115,0.002
3659,allow_hierarchical,0,0.002,0.114,0.002
3660,allow_hierarchical,0,0.005,0.133,0.002
3661,allow_hierarchical,0,0.004,0.089,0.002
3662,allow_hierarchical,0,0.002,0.157,0.003
3663,allow_hierarchical,0,0.0,0.085,0.002
3664,allow_hierarchical,0,0.008,0.308,0.004
3665,allow_hierarchical,0,0.001,0.095,0.003
3666,allow_hierarchical,0,0.001,0.09,0.003
3667,allow_hierarchical,0,0.003,0.091,0.002
3668,allow_hierarchical,0,0.018,0.333,0.004
3669,allow_hierarchical,0,0.006,0.243,0.003
3670,allow_hierarchical,0,0.013,0.196,0.003
3671,allow_hierarchical,0,0.0,0.0,0.001
3672,allow_hierarchical,0,0.005,0.186,0.004
3673,allow_hierarchical,0,0.003,0.187,0.003
3674,allow_hierarchical,0,0.006,0.25,0.004
3675,allow_hierarchical,0,0.0,0.0,0.001
3676,allow_hierarchical,0,0.008,0.12,0.002
3677,allow_hierarchical,0,0.004,0.132,0.003
3678,allow_hierarchical,0,0.006,0.306,0.006
3679,allow_hierarchical,0,0.004,0.177,0.003
3680,allow_hierarchical,0,0.008,0.371,0.007
3681,allow_hierarchical,0,0.004,0.111,0.003
3682,allow_hierarchical,0,0.004,0.231,0.006
3683,allow_hierarchical,0,0.005,0.128,0.002
3684,allow_hierarchical,0,0.009,0.348,0.006
3685,allow_hierarchical,0,0.009,0.229,0.005
3686,allow_hierarchical,0,0.009,0.121,0.003
3687,allow_hierarchical,0,0.005,0.161,0.003
3688,allow_hierarchical,0,0.003,0.154,0.003
3689,allow_hierarchical,0,0.005,0.131,0.003
3690,allow_hierarchical,0,0.011,0.113,0.003
3691,allow_hierarchical,0,0.001,0.094,0.003
3692,allow_hierarchical,0,0.012,0.408,0.005
3693,allow_hierarchical,0,0.007,0.096,0.002
3694,allow_hierarchical,0,0.007,0.156,0.004
3695,allow_hierarchical,0,0.006,0.233,0.004
3696,allow_hierarchical,0,0.008,0.143,0.003
3697,allow_hierarchical,0,0.001,0.12,0.003
3698,allow_hierarchical,0,0.008,0.268,0.004
3699,allow_hierarchical,0,0.004,0.217,0.004
3700,allow_hierarchical,0,0.008,0.224,0.004
3701,allow_hierarchical,0,0.005,0.126,0.004
3702,allow_hierarchical,0,0.011,0.192,0.004
3703,allow_hierarchical,0,0.005,0.155,0.003
3704,allow_hierarchical,0,0.004,0.128,0.003
3705,allow_hierarchical,0,0.003,0.154,0.004
3706,allow_hierarchical,0,0.002,0.106,0.003
3707,allow_hierarchical,0,0.005,0.094,0.003
3708,allow_hierarchical,0,0.004,0.109,0.004
3709,allow_hierarchical,0,0.004,0.149,0.003
3710,allow_hierarchical,0,0.0,0.0,0.002
3711,allow_hierarchical,0,0.007,0.298,0.005
3712,allow_hierarchical,0,0.004,0.15,0.002
3713,allow_hierarchical,0,0.006,0.117,0.003
3714,allow_hierarchical,0,0.009,0.178,0.004
3715,allow_hierarchical,0,0.012,0.264,0.003
3716,allow_hierarchical,0,0.009,0.247,0.003
3717,allow_hierarchical,0,0.001,0.093,0.003
3718,allow_hierarchical,0,0.002,0.127,0.003
3719,allow_hierarchical,0,0.005,0.195,0.003
3720,allow_hierarchical,0,0.002,0.117,0.003
3721,allow_hierarchical,0,0.003,0.083,0.003
3722,allow_hierarchical,0,0.0,0.0,0.001
3723,allow_hierarchical,0,0.0,0.0,0.001
3724,allow_hierarchical,0,0.003,0.113,0.002
3725,allow_hierarchical,0,0.002,0.102,0.003
3726,allow_hierarchical,0,0.004,0.099,0.003
3727,allow_hierarchical,0,0.014,0.325,0.004
3728,allow_hierarchical,0,0.007,0.217,0.004
3729,allow_hierarchical,0,0.002,0.132,0.003
3730,allow_hierarchical,0,0.005,0.169,0.004
3731,allow_hierarchical,0,0.006,0.164,0.003
3732,allow_hierarchical,0,0.004,0.176,0.003
3733,allow_hierarchical,0,0.004,0.152,0.003
3734,allow_hierarchical,0,0.001,0.098,0.002
3735,allow_hierarchical,0,0.008,0.297,0.004
3736,allow_hierarchical,0,0.002,0.137,0.003
3737,allow_hierarchical,0,0.005,0.118,0.003
3738,allow_hierarchical,0,0.004,0.177,0.003
3739,allow_hierarchical,0,0.007,0.161,0.004
3740,allow_hierarchical,0,0.004,0.122,0.002
3741,allow_hierarchical,0,0.0,0.098,0.003
3742,allow_hierarchical,0,0.009,0.16,0.003
3743,allow_hierarchical,0,0.0,0.0,0.001
3744,allow_hierarchical,0,0.0,0.0,0.001
3745,allow_hierarchical,0,0.002,0.09,0.003
3746,allow_hierarchical,0,0.009,0.19,0.005
3747,allow_hierarchical,0,0.003,0.076,0.002
3748,allow_hierarchical,0,0.004,0.141,0.002
3749,allow_hierarchical,0,0.0,0.082,0.002
3750,allow_hierarchical,0,0.001,0.114,0.003
3751,allow_hierarchical,0,0.003,0.121,0.002
3752,allow_hierarchical,0,0.006,0.181,0.003
3753,allow_hierarchical,0,0.02,0.222,0.004
3754,allow_hierarchical,0,0.003,0.167,0.004
3755,allow_hierarchical,0,0.0,0.0,0.001
3756,allow_hierarchical,0,0.006,0.146,0.003
3757,allow_hierarchical,0,0.001,0.0,0.002
3758,allow_hierarchical,0,0.0,0.0,0.001
3759,allow_hierarchical,0,0.002,0.112,0.003
3760,allow_hierarchical,0,0.011,0.366,0.005
3761,allow_hierarchical,0,0.0,0.111,0.003
3762,allow_hierarchical,0,0.009,0.199,0.003
3763,allow_hierarchical,0,0.003,0.136,0.003
3764,allow_hierarchical,0,0.003,0.104,0.003
3765,allow_hierarchical,0,0.001,0.125,0.003
3766,allow_hierarchical,0,0.006,0.1,0.003
3767,allow_hierarchical,0,0.002,0.17,0.004
3768,allow_hierarchical,0,0.001,0.093,0.002
3769,allow_hierarchical,0,0.01,0.259,0.004
3770,allow_hierarchical,0,0.005,0.295,0.003
3771,allow_hierarchical,0,0.023,0.415,0.005
3772,allow_hierarchical,0,0.003,0.145,0.008
3773,allow_hierarchical,0,0.002,0.091,0.002
3774,allow_hierarchical,0,0.008,0.151,0.002
3775,allow_hierarchical,0,0.002,0.105,0.002
3776,allow_hierarchical,0,0.007,0.317,0.005
3777,allow_hierarchical,0,0.019,0.369,0.006
3778,allow_hierarchical,0,0.008,0.186,0.003
3779,allow_hierarchical,0,0.005,0.23,0.003
3780,allow_hierarchical,0,0.008,0.302,0.004
3781,allow_hierarchical,0,0.0,0.088,0.002
3782,allow_hierarchical,0,0.002,0.078,0.002
3783,allow_hierarchical,0,0.009,0.131,0.002
3784,allow_hierarchical,0,0.012,0.15,0.002
3785,allow_hierarchical,0,0.0,0.093,0.002
3786,allow_hierarchical,0,0.004,0.094,0.003
3787,allow_hierarchical,0,0.003,0.096,0.003
3788,allow_hierarchical,0,0.003,0.091,0.003
3789,allow_hierarchical,0,0.012,0.256,0.006
3790,allow_hierarchical,0,0.005,0.213,0.003
3791,allow_hierarchical,0,0.003,0.215,0.003
3792,allow_hierarchical,0,0.002,0.195,0.004
3793,allow_hierarchical,0,0.004,0.113,0.003
3794,allow_hierarchical,0,0.007,0.204,0.004
3795,allow_hierarchical,0,0.005,0.106,0.002
3796,allow_hierarchical,0,0.003,0.115,0.002
3797,allow_hierarchical,0,0.001,0.096,0.002
3798,allow_hierarchical,0,0.008,0.209,0.003
3799,allow_hierarchical,0,0.004,0.124,0.004
3800,allow_hierarchical,0,0.006,0.119,0.003
3801,allow_hierarchical,0,0.004,0.128,0.003
3802,allow_hierarchical,0,0.009,0.282,0.004
3803,allow_hierarchical,0,0.007,0.192,0.003
3804,allow_hierarchical,0,0.004,0.149,0.002
3805,allow_hierarchical,0,0.005,0.161,0.003
3806,allow_hierarchical,0,0.021,0.333,0.005
3807,allow_hierarchical,0,0.004,0.124,0.003
3808,allow_hierarchical,0,0.002,0.105,0.003
3809,allow_hierarchical,0,0.003,0.089,0.002
3810,allow_hierarchical,0,0.001,0.092,0.002
3811,allow_hierarchical,0,0.014,0.281,0.005
3812,allow_hierarchical,0,0.006,0.16,0.003
3813,allow_hierarchical,0,0.007,0.25,0.005
3814,allow_hierarchical,0,0.005,0.125,0.003
3815,allow_hierarchical,0,0.001,0.088,0.002
3816,allow_hierarchical,0,0.004,0.097,0.003
3817,allow_hierarchical,0,0.005,0.318,0.005
3818,allow_hierarchical,0,0.004,0.153,0.003
3819,allow_hierarchical,0,0.004,0.168,0.003
3820,allow_hierarchical,0,0.01,0.274,0.006
3821,allow_hierarchical,0,0.007,0.18,0.003
3822,allow_hierarchical,0,0.003,0.109,0.004
3823,allow_hierarchical,0,0.001,0.0,0.002
3824,allow_hierarchical,0,0.004,0.174,0.004
3825,allow_hierarchical,0,0.004,0.187,0.003
3826,allow_hierarchical,0,0.001,0.094,0.003
3827,allow_hierarchical,0,0.004,0.189,0.004
3828,allow_hierarchical,0,0.013,0.204,0.006
3829,allow_hierarchical,0,0.008,0.205,0.007
3830,allow_hierarchical,0,0.001,0.12,0.003
3831,allow_hierarchical,0,0.005,0.113,0.003
3832,allow_hierarchical,0,0.012,0.282,0.004
3833,allow_hierarchical,0,0.007,0.252,0.005
3834,allow_hierarchical,0,0.003,0.119,0.004
3835,allow_hierarchical,0,0.003,0.096,0.002
3836,allow_hierarchical,0,0.01,0.165,0.003
3837,allow_hierarchical,0,0.003,0.132,0.003
3838,allow_hierarchical,0,0.009,0.173,0.003
3839,allow_hierarchical,0,0.007,0.269,0.006
3840,allow_hierarchical,0,0.004,0.098,0.003
3841,allow_hierarchical,0,0.002,0.106,0.003
3842,allow_hierarchical,0,0.013,0.396,0.008
3843,allow_hierarchical,0,0.003,0.097,0.002
3844,allow_hierarchical,0,0.005,0.213,0.004
3845,allow_hierarchical,0,0.005,0.124,0.002
3846,allow_hierarchical,0,0.002,0.104,0.003
3847,allow_hierarchical,0,0.006,0.213,0.005
3848,allow_hierarchical,0,0.002,0.142,0.004
3849,allow_hierarchical,0,0.004,0.093,0.003
3850,allow_hierarchical,0,0.007,0.186,0.004
3851,allow_hierarchical,0,0.0,0.0,0.002
3852,allow_hierarchical,0,0.002,0.092,0.003
3853,allow_hierarchical,0,0.009,0.255,0.004
3854,allow_hierarchical,0,0.009,0.244,0.005
3855,allow_hierarchical,0,0.001,0.0,0.001
3856,allow_hierarchical,0,0.001,0.094,0.002
3857,allow_hierarchical,0,0.001,0.105,0.003
3858,allow_hierarchical,0,0.001,0.133,0.004
3859,allow_hierarchical,0,0.001,0.108,0.002
3860,allow_hierarchical,0,0.0,0.08,0.003
3861,allow_hierarchical,0,0.004,0.235,0.005
3862,allow_hierarchical,0,0.002,0.112,0.004
3863,allow_hierarchical,0,0.007,0.102,0.004
3864,allow_hierarchical,0,0.002,0.098,0.003
3865,allow_hierarchical,0,0.011,0.228,0.003
3866,allow_hierarchical,0,0.006,0.147,0.003
3867,allow_hierarchical,0,0.003,0.095,0.002
3868,allow_hierarchical,0,0.005,0.122,0.003
3869,allow_hierarchical,0,0.015,0.363,0.007
3870,allow_hierarchical,0,0.006,0.177,0.003
3871,allow_hierarchical,0,0.005,0.151,0.004
3872,allow_hierarchical,0,0.005,0.144,0.002
3873,allow_hierarchical,0,0.0,0.0,0.0
3874,allow_hierarchical,0,0.003,0.104,0.002
3875,allow_hierarchical,0,0.006,0.282,0.004
3876,allow_hierarchical,0,0.003,0.139,0.003
3877,allow_hierarchical,0,0.0,0.0,0.001
3878,allow_hierarchical,0,0.003,0.24,0.005
3879,allow_hierarchical,0,0.005,0.208,0.003
3880,allow_hierarchical,0,0.025,0.36,0.006
3881,allow_hierarchical,0,0.007,0.122,0.002
3882,allow_hierarchical,0,0.002,0.108,0.003
3883,allow_hierarchical,0,0.002,0.125,0.003
3884,allow_hierarchical,0,0.0,0.0,0.003
3885,allow_hierarchical,0,0.01,0.153,0.002
3886,allow_hierarchical,0,0.006,0.156,0.003
3887,allow_hierarchical,0,0.014,0.17,0.003
3888,allow_hierarchical,0,0.01,0.256,0.004
3889,allow_hierarchical,0,0.003,0.177,0.004
3890,allow_hierarchical,0,0.001,0.096,0.003
3891,allow_hierarchical,0,0.004,0.108,0.002
3892,allow_hierarchical,0,0.002,0.164,0.002
3893,allow_hierarchical,0,0.002,0.087,0.002
3894,allow_hierarchical,0,0.01,0.28,0.003
3895,allow_hierarchical,0,0.004,0.164,0.004
3896,allow_hierarchical,0,0.008,0.243,0.005
3897,allow_hierarchical,0,0.001,0.092,0.003
3898,allow_hierarchical,0,0.001,0.095,0.003
3899,allow_hierarchical,0,0.0,0.0,0.001
3900,allow_hierarchical,0,0.007,0.146,0.003
3901,allow_hierarchical,0,0.01,0.205,0.004
3902,allow_hierarchical,0,0.0,0.0,0.001
3903,allow_hierarchical,0,0.001,0.108,0.003
3904,allow_hierarchical,0,0.003,0.172,0.004
3905,allow_hierarchical,0,0.009,0.28,0.005
3906,allow_hierarchical,0,0.005,0.112,0.003
3907,allow_hierarchical,0,0.007,0.127,0.003
3908,allow_hierarchical,0,0.003,0.105,0.004
3909,allow_hierarchical,0,0.007,0.17,0.004
3910,allow_hierarchical,0,0.008,0.31,0.016
3911,allow_hierarchical,0,0.002,0.106,0.002
3912,allow_hierarchical,0,0.006,0.24,0.005
3913,allow_hierarchical,0,0.006,0.191,0.005
3914,allow_hierarchical,0,0.001,0.08,0.002
3915,allow_hierarchical,0,0.004,0.304,0.003
3916,allow_hierarchical,0,0.02,0.532,0.006
3917,allow_hierarchical,0,0.011,0.257,0.003
3918,allow_hierarchical,0,0.023,0.178,0.002
3919,allow_hierarchical,0,0.001,0.101,0.002
3920,allow_hierarchical,0,0.001,0.097,0.002
3921,allow_hierarchical,0,0.001,0.0,0.001
3922,allow_hierarchical,0,0.004,0.091,0.002
3923,allow_hierarchical,0,0.002,0.11,0.003
3924,allow_hierarchical,0,0.009,0.328,0.004
3925,allow_hierarchical,0,0.001,0.112,0.003
3926,allow_hierarchical,0,0.01,0.189,0.003
3927,allow_hierarchical,0,0.011,0.193,0.005
3928,allow_hierarchical,0,0.003,0.093,0.002
3929,allow_hierarchical,0,0.005,0.163,0.004
3930,allow_hierarchical,0,0.0,0.0,0.001
3931,allow_hierarchical,0,0.001,0.087,0.002
3932,allow_hierarchical,0,0.009,0.325,0.005
3933,allow_hierarchical,0,0.0,0.0,0.001
3934,allow_hierarchical,0,0.005,0.124,0.003
3935,allow_hierarchical,0,0.003,0.225,0.004
3936,allow_hierarchical,0,0.003,0.097,0.003
3937,allow_hierarchical,0,0.004,0.168,0.004
3938,allow_hierarchical,0,0.002,0.112,0.002
3939,allow_hierarchical,0,0.013,0.345,0.005
3940,allow_hierarchical,0,0.001,0.082,0.002
3941,allow_hierarchical,0,0.007,0.091,0.003
3942,allow_hierarchical,0,0.008,0.229,0.004
3943,allow_hierarchical,0,0.007,0.323,0.006
3944,allow_hierarchical,0,0.003,0.108,0.004
3945,allow_hierarchical,0,0.006,0.264,0.005
3946,allow_hierarchical,0,0.004,0.227,0.004
3947,allow_hierarchical,0,0.02,0.373,0.007
3948,allow_hierarchical,0,0.001,0.104,0.002
3949,allow_hierarchical,0,0.006,0.102,0.002
3950,allow_hierarchical,0,0.01,0.184,0.004
3951,allow_hierarchical,0,0.002,0.168,0.003
3952,allow_hierarchical,0,0.005,0.241,0.004
3953,allow_hierarchical,0,0.005,0.159,0.004
3954,allow_hierarchical,0,0.005,0.159,0.003
3955,allow_hierarchical,0,0.0,0.0,0.001
3956,allow_hierarchical,0,0.032,0.775,0.009
3957,allow_hierarchical,0,0.004,0.291,0.005
3958,allow_hierarchical,0,0.005,0.21,0.004
3959,allow_hierarchical,0,0.007,0.314,0.005
3960,allow_hierarchical,0,0.001,0.097,0.002
3961,allow_hierarchical,0,0.005,0.253,0.005
3962,allow_hierarchical,0,0.004,0.158,0.003
3963,allow_hierarchical,0,0.004,0.125,0.004
3964,allow_hierarchical,0,0.002,0.119,0.004
3965,allow_hierarchical,0,0.008,0.113,0.003
3966,allow_hierarchical,0,0.004,0.18,0.01
3967,allow_hierarchical,0,0.006,0.164,0.005
3968,allow_hierarchical,0,0.01,0.299,0.006
3969,allow_hierarchical,0,0.012,0.223,0.005
3970,allow_hierarchical,0,0.004,0.127,0.004
3971,allow_hierarchical,0,0.007,0.229,0.004
3972,allow_hierarchical,0,0.003,0.197,0.004
3973,allow_hierarchical,0,0.01,0.185,0.004
3974,allow_hierarchical,0,0.002,0.159,0.004
3975,allow_hierarchical,0,0.006,0.139,0.003
3976,allow_hierarchical,0,0.004,0.133,0.003
3977,allow_hierarchical,0,0.006,0.147,0.002
3978,allow_hierarchical,0,0.009,0.119,0.003
3979,allow_hierarchical,0,0.01,0.273,0.008
3980,allow_hierarchical,0,0.001,0.0,0.002
3981,allow_hierarchical,0,0.001,0.0,0.002
3982,allow_hierarchical,0,0.016,0.412,0.005
3983,allow_hierarchical,0,0.009,0.16,0.003
3985,allow_hierarchical,0,0.006,0.163,0.003
3986,allow_hierarchical,0,0.008,0.175,0.006
3987,allow_hierarchical,0,0.0,0.098,0.002
3988,allow_hierarchical,0,0.005,0.292,0.004
3989,allow_hierarchical,0,0.002,0.12,0.014
3990,allow_hierarchical,0,0.019,0.246,0.003
3991,allow_hierarchical,0,0.028,0.215,0.005
3992,allow_hierarchical,0,0.118,0.332,0.004
3993,allow_hierarchical,0,0.037,0.143,0.003
3994,allow_hierarchical,0,0.004,0.219,0.004
3995,allow_hierarchical,0,0.002,0.152,0.003
3996,allow_hierarchical,0,0.015,0.211,0.005
3997,allow_hierarchical,0,0.002,0.093,0.002
3998,allow_hierarchical,0,0.01,0.179,0.003
3999,allow_hierarchical,0,0.005,0.106,0.003
4000,allow_hierarchical,0,0.001,0.086,0.003
4001,allow_hierarchical,0,0.007,0.088,0.003
4002,allow_hierarchical,0,0.002,0.094,0.002
4003,allow_hierarchical,0,0.008,0.131,0.002
4004,allow_hierarchical,0,0.001,0.097,0.002
4005,allow_hierarchical,0,0.005,0.081,0.003
4006,allow_hierarchical,0,0.002,0.079,0.002
4007,allow_hierarchical,0,0.008,0.156,0.003
4008,allow_hierarchical,0,0.002,0.106,0.003
4009,allow_hierarchical,0,0.0,0.0,0.002
4010,allow_hierarchical,0,0.002,0.099,0.003
4011,allow_hierarchical,0,0.01,0.181,0.004
4012,allow_hierarchical,0,0.003,0.104,0.003
4013,allow_hierarchical,0,0.004,0.17,0.008
4014,allow_hierarchical,0,0.008,0.612,0.007
4015,allow_hierarchical,0,0.0,0.195,0.003
4016,allow_hierarchical,0,0.008,0.281,0.003
4017,allow_hierarchical,0,0.0,0.0,0.001
4018,allow_hierarchical,0,0.005,0.225,0.003
4019,allow_hierarchical,0,0.009,0.21,0.003
4020,allow_hierarchical,0,0.007,0.142,0.003
4021,allow_hierarchical,0,0.005,0.225,0.004
4022,allow_hierarchical,0,0.006,0.169,0.003
4023,allow_hierarchical,0,0.001,0.094,0.002
4024,allow_hierarchical,0,0.006,0.237,0.005
4025,allow_hierarchical,0,0.005,0.098,0.002
4026,allow_hierarchical,0,0.014,0.291,0.005
4027,allow_hierarchical,0,0.009,0.16,0.004
4028,allow_hierarchical,0,0.004,0.211,0.004
4029,allow_hierarchical,0,0.006,0.173,0.004
4030,allow_hierarchical,0,0.002,0.124,0.002
4031,allow_hierarchical,0,0.011,0.121,0.002
4032,allow_hierarchical,0,0.01,0.322,0.004
4033,allow_hierarchical,0,0.005,0.437,0.005
4034,allow_hierarchical,0,0.005,0.173,0.004
4035,allow_hierarchical,0,0.003,0.173,0.004
4036,allow_hierarchical,0,0.009,0.25,0.003
4037,allow_hierarchical,0,0.002,0.127,0.003
4038,allow_hierarchical,0,0.002,0.111,0.002
4039,allow_hierarchical,0,0.001,0.095,0.003
4040,allow_hierarchical,0,0.002,0.083,0.002
4041,allow_hierarchical,0,0.005,0.146,0.002
4042,allow_hierarchical,0,0.002,0.098,0.003
4043,allow_hierarchical,0,0.001,0.104,0.003
4044,allow_hierarchical,0,0.005,0.158,0.003
4045,allow_hierarchical,0,0.002,0.081,0.003
4046,allow_hierarchical,0,0.009,0.316,0.015
4047,allow_hierarchical,0,0.0,0.0,0.001
4048,allow_hierarchical,0,0.002,0.09,0.003
4049,allow_hierarchical,0,0.003,0.101,0.002
4050,allow_hierarchical,0,0.003,0.134,0.003
4051,allow_hierarchical,0,0.006,0.166,0.008
4052,allow_hierarchical,0,0.012,0.755,0.007
4053,allow_hierarchical,0,0.007,0.294,0.004
4054,allow_hierarchical,0,0.001,0.097,0.003
4055,allow_hierarchical,0,0.0,0.0,0.0
4056,allow_hierarchical,0,0.01,0.417,0.005
4057,allow_hierarchical,0,0.029,0.277,0.005
4058,allow_hierarchical,0,0.003,0.157,0.003
4059,allow_hierarchical,0,0.005,0.21,0.005
4060,allow_hierarchical,0,0.003,0.132,0.003
4061,allow_hierarchical,0,0.007,0.182,0.003
4062,allow_hierarchical,0,0.002,0.083,0.003
4063,allow_hierarchical,0,0.0,0.0,0.001
4064,allow_hierarchical,0,0.0,0.077,0.003
4065,allow_hierarchical,0,0.0,0.0,0.001
4066,allow_hierarchical,0,0.005,0.14,0.004
4067,allow_hierarchical,0,0.003,0.141,0.002
4068,allow_hierarchical,0,0.007,0.309,0.006
4069,allow_hierarchical,0,0.006,0.207,0.003
4070,allow_hierarchical,0,0.001,0.117,0.003
4071,allow_hierarchical,0,0.004,0.16,0.003
4072,allow_hierarchical,0,0.001,0.102,0.002
4073,allow_hierarchical,0,0.003,0.167,0.004
4074,allow_hierarchical,0,0.002,0.151,0.003
4075,allow_hierarchical,0,0.005,0.19,0.004
4076,allow_hierarchical,0,0.013,0.418,0.005
4077,allow_hierarchical,0,0.003,0.15,0.002
4078,allow_hierarchical,0,0.004,0.096,0.003
4079,allow_hierarchical,0,0.007,0.222,0.003
4080,allow_hierarchical,0,0.004,0.127,0.002
4081,allow_hierarchical,0,0.001,0.133,0.002
4082,allow_hierarchical,0,0.003,0.129,0.002
4083,allow_hierarchical,0,0.007,0.174,0.002
4084,allow_hierarchical,0,0.0,0.0,0.001
4085,allow_hierarchical,0,0.005,0.253,0.005
4086,allow_hierarchical,0,0.004,0.133,0.002
4087,allow_hierarchical,0,0.005,0.192,0.003
4088,allow_hierarchical,0,0.0,0.082,0.002
4089,allow_hierarchical,0,0.005,0.102,0.003
4090,allow_hierarchical,0,0.006,0.296,0.004
