doc,exp,sent_t,chain_t,umap_t,cluster_t
6038,allow_hierarchical,0,0.001,0.109,0.002
6039,allow_hierarchical,0,0.002,0.097,0.002
6040,allow_hierarchical,0,0.003,0.09,0.002
6041,allow_hierarchical,0,0.003,0.161,0.002
6042,allow_hierarchical,0,0.003,0.077,0.002
6043,allow_hierarchical,0,0.01,0.187,0.002
6044,allow_hierarchical,0,0.003,0.109,0.003
6045,allow_hierarchical,0,0.007,0.122,0.003
6046,allow_hierarchical,0,0.009,0.234,0.003
6047,allow_hierarchical,0,0.005,0.099,0.002
6048,allow_hierarchical,0,0.008,0.253,0.004
6049,allow_hierarchical,0,0.003,0.117,0.002
6050,allow_hierarchical,0,0.0,0.072,0.002
6051,allow_hierarchical,0,0.005,0.153,0.003
6052,allow_hierarchical,0,0.0,0.076,0.002
6053,allow_hierarchical,0,0.002,0.102,0.002
6054,allow_hierarchical,0,0.002,0.073,0.002
6055,allow_hierarchical,0,0.005,0.192,0.003
6056,allow_hierarchical,0,0.003,0.088,0.002
6057,allow_hierarchical,0,0.011,0.152,0.002
6058,allow_hierarchical,0,0.006,0.074,0.003
6059,allow_hierarchical,0,0.006,0.172,0.003
6060,allow_hierarchical,0,0.006,0.227,0.003
6061,allow_hierarchical,0,0.002,0.129,0.002
6062,allow_hierarchical,0,0.004,0.153,0.002
6063,allow_hierarchical,0,0.003,0.201,0.003
6064,allow_hierarchical,0,0.002,0.097,0.003
6065,allow_hierarchical,0,0.0,0.078,0.002
6066,allow_hierarchical,0,0.006,0.111,0.002
6067,allow_hierarchical,0,0.002,0.089,0.002
6068,allow_hierarchical,0,0.001,0.12,0.003
6069,allow_hierarchical,0,0.001,0.078,0.002
6070,allow_hierarchical,0,0.006,0.127,0.002
6071,allow_hierarchical,0,0.007,0.126,0.002
6072,allow_hierarchical,0,0.005,0.212,0.003
6073,allow_hierarchical,0,0.002,0.081,0.003
6074,allow_hierarchical,0,0.003,0.092,0.002
6075,allow_hierarchical,0,0.005,0.152,0.003
6076,allow_hierarchical,0,0.001,0.119,0.002
6077,allow_hierarchical,0,0.0,0.0,0.001
6078,allow_hierarchical,0,0.004,0.171,0.002
6079,allow_hierarchical,0,0.001,0.097,0.003
6080,allow_hierarchical,0,0.002,0.086,0.003
6081,allow_hierarchical,0,0.0,0.084,0.003
6082,allow_hierarchical,0,0.004,0.185,0.003
6083,allow_hierarchical,0,0.001,0.099,0.003
6084,allow_hierarchical,0,0.001,0.067,0.004
6085,allow_hierarchical,0,0.003,0.149,0.004
6086,allow_hierarchical,0,0.006,0.311,0.005
6087,allow_hierarchical,0,0.007,0.177,0.002
6088,allow_hierarchical,0,0.009,0.216,0.003
6089,allow_hierarchical,0,0.005,0.217,0.004
6090,allow_hierarchical,0,0.019,0.212,0.005
6091,allow_hierarchical,0,0.007,0.17,0.005
6092,allow_hierarchical,0,0.055,0.574,0.006
6093,allow_hierarchical,0,0.007,0.127,0.002
6094,allow_hierarchical,0,0.007,0.349,0.005
6095,allow_hierarchical,0,0.001,0.0,0.002
6096,allow_hierarchical,0,0.003,0.249,0.004
6097,allow_hierarchical,0,0.013,0.706,0.016
6098,allow_hierarchical,0,0.004,0.212,0.008
6099,allow_hierarchical,0,0.001,0.099,0.003
6100,allow_hierarchical,0,0.004,0.167,0.003
6101,allow_hierarchical,0,0.012,0.272,0.004
6102,allow_hierarchical,0,0.0,0.0,0.002
6103,allow_hierarchical,0,0.001,0.086,0.003
6104,allow_hierarchical,0,0.008,0.223,0.004
6105,allow_hierarchical,0,0.03,0.708,0.018
6106,allow_hierarchical,0,0.012,0.377,0.003
6107,allow_hierarchical,0,0.044,0.259,0.003
6108,allow_hierarchical,0,0.001,0.172,0.003
6109,allow_hierarchical,0,0.015,0.117,0.002
6110,allow_hierarchical,0,0.003,0.184,0.003
6111,allow_hierarchical,0,0.006,0.164,0.004
6112,allow_hierarchical,0,0.006,0.115,0.003
6113,allow_hierarchical,0,0.014,0.267,0.013
6114,allow_hierarchical,0,0.057,0.916,0.007
6115,allow_hierarchical,0,0.031,0.746,0.008
6116,allow_hierarchical,0,0.009,0.302,0.003
6117,allow_hierarchical,0,0.036,0.23,0.003
6118,allow_hierarchical,0,0.025,0.211,0.004
6119,allow_hierarchical,0,0.012,0.143,0.003
6120,allow_hierarchical,0,0.002,0.143,0.003
6121,allow_hierarchical,0,0.006,0.1,0.004
6122,allow_hierarchical,0,0.005,0.137,0.003
6123,allow_hierarchical,0,0.006,0.204,0.003
6124,allow_hierarchical,0,0.008,0.12,0.002
6125,allow_hierarchical,0,0.001,0.081,0.002
6126,allow_hierarchical,0,0.006,0.104,0.002
6127,allow_hierarchical,0,0.0,0.056,0.002
6128,allow_hierarchical,0,0.005,0.149,0.002
6129,allow_hierarchical,0,0.003,0.115,0.003
6130,allow_hierarchical,0,0.001,0.088,0.003
6131,allow_hierarchical,0,0.0,0.0,0.001
6132,allow_hierarchical,0,0.008,0.119,0.002
6133,allow_hierarchical,0,0.007,0.195,0.003
6134,allow_hierarchical,0,0.003,0.082,0.002
6135,allow_hierarchical,0,0.002,0.096,0.002
6136,allow_hierarchical,0,0.002,0.085,0.002
6137,allow_hierarchical,0,0.004,0.221,0.005
6138,allow_hierarchical,0,0.003,0.08,0.002
6139,allow_hierarchical,0,0.001,0.109,0.003
6140,allow_hierarchical,0,0.011,0.102,0.003
6141,allow_hierarchical,0,0.002,0.13,0.003
6142,allow_hierarchical,0,0.004,0.176,0.002
6143,allow_hierarchical,0,0.001,0.086,0.003
6144,allow_hierarchical,0,0.002,0.107,0.002
6145,allow_hierarchical,0,0.002,0.104,0.002
6146,allow_hierarchical,0,0.002,0.084,0.002
6147,allow_hierarchical,0,0.007,0.259,0.003
6148,allow_hierarchical,0,0.003,0.084,0.002
6149,allow_hierarchical,0,0.003,0.155,0.004
6150,allow_hierarchical,0,0.004,0.125,0.002
6151,allow_hierarchical,0,0.002,0.114,0.002
6152,allow_hierarchical,0,0.004,0.116,0.002
6153,allow_hierarchical,0,0.002,0.103,0.002
6154,allow_hierarchical,0,0.004,0.178,0.003
6155,allow_hierarchical,0,0.001,0.068,0.002
6156,allow_hierarchical,0,0.002,0.105,0.003
6157,allow_hierarchical,0,0.001,0.068,0.002
6158,allow_hierarchical,0,0.007,0.25,0.004
6159,allow_hierarchical,0,0.007,0.149,0.003
6160,allow_hierarchical,0,0.004,0.129,0.002
6161,allow_hierarchical,0,0.002,0.096,0.002
6162,allow_hierarchical,0,0.0,0.0,0.001
6163,allow_hierarchical,0,0.0,0.074,0.002
6164,allow_hierarchical,0,0.002,0.07,0.003
6165,allow_hierarchical,0,0.411,0.082,0.002
6166,allow_hierarchical,0,0.006,0.202,0.003
6167,allow_hierarchical,0,0.002,0.105,0.003
6168,allow_hierarchical,0,0.004,0.151,0.002
6169,allow_hierarchical,0,0.004,0.143,0.002
6170,allow_hierarchical,0,0.002,0.08,0.002
6171,allow_hierarchical,0,0.004,0.084,0.002
6172,allow_hierarchical,0,0.001,0.08,0.002
6173,allow_hierarchical,0,0.01,0.229,0.003
6174,allow_hierarchical,0,0.004,0.226,0.004
6175,allow_hierarchical,0,0.0,0.0,0.001
6176,allow_hierarchical,0,0.003,0.154,0.003
6177,allow_hierarchical,0,0.0,0.088,0.003
6178,allow_hierarchical,0,0.004,0.086,0.002
6179,allow_hierarchical,0,0.001,0.071,0.002
6180,allow_hierarchical,0,0.003,0.114,0.002
6181,allow_hierarchical,0,0.007,0.294,0.004
6182,allow_hierarchical,0,0.001,0.083,0.002
6183,allow_hierarchical,0,0.005,0.215,0.003
6184,allow_hierarchical,0,0.007,0.177,0.003
6185,allow_hierarchical,0,0.0,0.0,0.0
6186,allow_hierarchical,0,0.003,0.086,0.002
6187,allow_hierarchical,0,0.002,0.086,0.002
6188,allow_hierarchical,0,0.0,0.066,0.001
6189,allow_hierarchical,0,0.001,0.075,0.002
6190,allow_hierarchical,0,0.0,0.07,0.002
6191,allow_hierarchical,0,0.002,0.116,0.004
6192,allow_hierarchical,0,0.004,0.21,0.004
6193,allow_hierarchical,0,0.001,0.096,0.003
6194,allow_hierarchical,0,0.0,0.089,0.002
6195,allow_hierarchical,0,0.013,0.217,0.004
6196,allow_hierarchical,0,0.003,0.112,0.002
6197,allow_hierarchical,0,0.008,0.343,0.005
6198,allow_hierarchical,0,0.001,0.082,0.003
6199,allow_hierarchical,0,0.009,0.187,0.004
6200,allow_hierarchical,0,0.005,0.229,0.004
6201,allow_hierarchical,0,0.002,0.124,0.002
6202,allow_hierarchical,0,0.006,0.103,0.002
6203,allow_hierarchical,0,0.001,0.091,0.002
6204,allow_hierarchical,0,0.003,0.163,0.003
6205,allow_hierarchical,0,0.005,0.255,0.004
6206,allow_hierarchical,0,0.0,0.069,0.003
6207,allow_hierarchical,0,0.008,0.13,0.003
6208,allow_hierarchical,0,0.005,0.097,0.002
6209,allow_hierarchical,0,0.003,0.15,0.003
6210,allow_hierarchical,0,0.01,0.117,0.003
6211,allow_hierarchical,0,0.007,0.135,0.003
6212,allow_hierarchical,0,0.002,0.154,0.003
6213,allow_hierarchical,0,0.009,0.306,0.006
6214,allow_hierarchical,0,0.002,0.083,0.002
6215,allow_hierarchical,0,0.001,0.126,0.002
6216,allow_hierarchical,0,0.008,0.1,0.002
6217,allow_hierarchical,0,0.003,0.08,0.002
6218,allow_hierarchical,0,0.001,0.092,0.003
6219,allow_hierarchical,0,0.001,0.072,0.002
6220,allow_hierarchical,0,0.011,0.424,0.008
6221,allow_hierarchical,0,0.001,0.0,0.002
6222,allow_hierarchical,0,0.001,0.08,0.002
6223,allow_hierarchical,0,0.001,0.0,0.002
6224,allow_hierarchical,0,0.004,0.093,0.002
6225,allow_hierarchical,0,0.002,0.101,0.003
6226,allow_hierarchical,0,0.009,0.263,0.003
6227,allow_hierarchical,0,0.014,0.22,0.004
6228,allow_hierarchical,0,0.003,0.14,0.003
6229,allow_hierarchical,0,0.011,0.149,0.003
6230,allow_hierarchical,0,0.006,0.127,0.002
6231,allow_hierarchical,0,0.007,0.198,0.003
6232,allow_hierarchical,0,0.001,0.077,0.002
6233,allow_hierarchical,0,0.019,0.835,0.009
6234,allow_hierarchical,0,0.007,0.081,0.002
6235,allow_hierarchical,0,0.001,0.0,0.002
6236,allow_hierarchical,0,0.0,0.0,0.001
6237,allow_hierarchical,0,0.011,0.214,0.004
6238,allow_hierarchical,0,0.003,0.155,0.002
6239,allow_hierarchical,0,0.006,0.149,0.003
6240,allow_hierarchical,0,0.001,0.104,0.002
6241,allow_hierarchical,0,0.004,0.12,0.002
6242,allow_hierarchical,0,0.004,0.081,0.002
6243,allow_hierarchical,0,0.006,0.165,0.003
6244,allow_hierarchical,0,0.002,0.074,0.003
6245,allow_hierarchical,0,0.039,0.822,0.01
6246,allow_hierarchical,0,0.003,0.159,0.002
6247,allow_hierarchical,0,0.002,0.128,0.003
6248,allow_hierarchical,0,0.0,0.072,0.003
6249,allow_hierarchical,0,0.003,0.085,0.003
6250,allow_hierarchical,0,0.002,0.141,0.002
6251,allow_hierarchical,0,0.0,0.051,0.002
6252,allow_hierarchical,0,0.019,0.285,0.004
6253,allow_hierarchical,0,0.009,0.114,0.002
6254,allow_hierarchical,0,0.002,0.108,0.002
6255,allow_hierarchical,0,0.006,0.189,0.003
6256,allow_hierarchical,0,0.003,0.114,0.002
6257,allow_hierarchical,0,0.003,0.173,0.003
6258,allow_hierarchical,0,0.001,0.063,0.002
6259,allow_hierarchical,0,0.006,0.191,0.004
6260,allow_hierarchical,0,0.003,0.147,0.002
6261,allow_hierarchical,0,0.001,0.06,0.002
6262,allow_hierarchical,0,0.001,0.065,0.002
6263,allow_hierarchical,0,0.008,0.21,0.003
6264,allow_hierarchical,0,0.001,0.112,0.002
6265,allow_hierarchical,0,0.003,0.11,0.002
6266,allow_hierarchical,0,0.001,0.057,0.002
6267,allow_hierarchical,0,0.004,0.164,0.003
6268,allow_hierarchical,0,0.002,0.075,0.002
6269,allow_hierarchical,0,0.002,0.068,0.002
6270,allow_hierarchical,0,0.008,0.102,0.002
6271,allow_hierarchical,0,0.006,0.19,0.002
6272,allow_hierarchical,0,0.013,0.416,0.006
6273,allow_hierarchical,0,0.002,0.073,0.003
6274,allow_hierarchical,0,0.008,0.245,0.004
6275,allow_hierarchical,0,0.009,0.09,0.002
6276,allow_hierarchical,0,0.006,0.171,0.003
6277,allow_hierarchical,0,0.001,0.079,0.001
6278,allow_hierarchical,0,0.001,0.057,0.001
6279,allow_hierarchical,0,0.007,0.215,0.004
6280,allow_hierarchical,0,0.006,0.246,0.003
6281,allow_hierarchical,0,0.003,0.066,0.002
6282,allow_hierarchical,0,0.001,0.072,0.002
6283,allow_hierarchical,0,0.003,0.093,0.003
6284,allow_hierarchical,0,0.0,0.0,0.001
6285,allow_hierarchical,0,0.002,0.073,0.002
6286,allow_hierarchical,0,0.003,0.104,0.002
6287,allow_hierarchical,0,0.004,0.172,0.002
6288,allow_hierarchical,0,0.008,0.182,0.004
6289,allow_hierarchical,0,0.007,0.124,0.002
6290,allow_hierarchical,0,0.002,0.097,0.002
6291,allow_hierarchical,0,0.0,0.079,0.002
6292,allow_hierarchical,0,0.005,0.115,0.002
6293,allow_hierarchical,0,0.009,0.279,0.004
6294,allow_hierarchical,0,0.002,0.081,0.002
6295,allow_hierarchical,0,0.007,0.168,0.002
6296,allow_hierarchical,0,0.008,0.096,0.002
6297,allow_hierarchical,0,0.002,0.131,0.002
6298,allow_hierarchical,0,0.0,0.074,0.002
6299,allow_hierarchical,0,0.008,0.186,0.003
6300,allow_hierarchical,0,0.011,0.142,0.002
6301,allow_hierarchical,0,0.004,0.089,0.002
6302,allow_hierarchical,0,0.001,0.069,0.002
6303,allow_hierarchical,0,0.002,0.092,0.002
6304,allow_hierarchical,0,0.005,0.239,0.003
6305,allow_hierarchical,0,0.007,0.21,0.003
6306,allow_hierarchical,0,0.003,0.118,0.002
6307,allow_hierarchical,0,0.004,0.109,0.002
6308,allow_hierarchical,0,0.001,0.09,0.002
6309,allow_hierarchical,0,0.002,0.076,0.002
6310,allow_hierarchical,0,0.001,0.066,0.002
6311,allow_hierarchical,0,0.001,0.073,0.002
6312,allow_hierarchical,0,0.0,0.0,0.001
6313,allow_hierarchical,0,0.0,0.0,0.001
6314,allow_hierarchical,0,0.0,0.0,0.001
6315,allow_hierarchical,0,0.006,0.166,0.003
6316,allow_hierarchical,0,0.003,0.079,0.002
6317,allow_hierarchical,0,0.003,0.128,0.003
6318,allow_hierarchical,0,0.003,0.195,0.003
6319,allow_hierarchical,0,0.001,0.069,0.002
6320,allow_hierarchical,0,0.001,0.069,0.002
6321,allow_hierarchical,0,0.002,0.072,0.002
6322,allow_hierarchical,0,0.002,0.166,0.003
6323,allow_hierarchical,0,0.012,0.408,0.004
6324,allow_hierarchical,0,0.007,0.156,0.002
6325,allow_hierarchical,0,0.022,0.148,0.002
6326,allow_hierarchical,0,0.007,0.188,0.003
6327,allow_hierarchical,0,0.009,0.096,0.002
6328,allow_hierarchical,0,0.0,0.0,0.0
6329,allow_hierarchical,0,0.004,0.061,0.002
6330,allow_hierarchical,0,0.003,0.165,0.003
6331,allow_hierarchical,0,0.013,0.503,0.008
6332,allow_hierarchical,0,0.0,0.0,0.002
6333,allow_hierarchical,0,0.33,0.21,0.003
6334,allow_hierarchical,0,0.001,0.083,0.003
6335,allow_hierarchical,0,0.002,0.132,0.002
6336,allow_hierarchical,0,0.016,0.295,0.004
6337,allow_hierarchical,0,0.004,0.113,0.002
6338,allow_hierarchical,0,0.012,0.171,0.002
6339,allow_hierarchical,0,0.002,0.079,0.002
6340,allow_hierarchical,0,0.003,0.149,0.002
6341,allow_hierarchical,0,0.004,0.1,0.002
6342,allow_hierarchical,0,0.014,0.255,0.004
6343,allow_hierarchical,0,0.003,0.094,0.003
6344,allow_hierarchical,0,0.001,0.056,0.002
6345,allow_hierarchical,0,0.004,0.109,0.002
6346,allow_hierarchical,0,0.003,0.079,0.002
6347,allow_hierarchical,0,0.002,0.108,0.002
6348,allow_hierarchical,0,0.002,0.058,0.002
6349,allow_hierarchical,0,0.004,0.111,0.002
6350,allow_hierarchical,0,0.004,0.145,0.002
6351,allow_hierarchical,0,0.003,0.115,0.002
6352,allow_hierarchical,0,0.001,0.0,0.002
6353,allow_hierarchical,0,0.004,0.071,0.001
6354,allow_hierarchical,0,0.003,0.091,0.002
6355,allow_hierarchical,0,0.003,0.085,0.002
6356,allow_hierarchical,0,0.002,0.08,0.002
6357,allow_hierarchical,0,0.006,0.16,0.002
6358,allow_hierarchical,0,0.008,0.356,0.004
6359,allow_hierarchical,0,0.003,0.091,0.003
6360,allow_hierarchical,0,0.0,0.0,0.001
6361,allow_hierarchical,0,0.001,0.07,0.002
6362,allow_hierarchical,0,0.002,0.079,0.002
6363,allow_hierarchical,0,0.007,0.257,0.004
6364,allow_hierarchical,0,0.011,0.251,0.004
6365,allow_hierarchical,0,0.004,0.102,0.004
6366,allow_hierarchical,0,0.011,0.24,0.008
6367,allow_hierarchical,0,0.0,0.0,0.001
6368,allow_hierarchical,0,0.003,0.194,0.008
6369,allow_hierarchical,0,0.015,0.243,0.013
6370,allow_hierarchical,0,0.004,0.431,0.005
6371,allow_hierarchical,0,0.001,0.0,0.002
6372,allow_hierarchical,0,0.001,0.141,0.015
6373,allow_hierarchical,0,0.006,0.251,0.003
6374,allow_hierarchical,0,0.025,0.347,0.005
6375,allow_hierarchical,0,0.011,0.31,0.005
6376,allow_hierarchical,0,0.003,0.186,0.003
6377,allow_hierarchical,0,0.006,0.111,0.004
6378,allow_hierarchical,0,0.005,0.178,0.005
6379,allow_hierarchical,0,0.008,0.162,0.005
6380,allow_hierarchical,0,0.003,0.201,0.004
6381,allow_hierarchical,0,0.007,0.136,0.005
6382,allow_hierarchical,0,0.012,0.234,0.004
6383,allow_hierarchical,0,0.003,0.098,0.003
6384,allow_hierarchical,0,0.015,0.501,0.008
6385,allow_hierarchical,0,0.01,0.36,0.005
6386,allow_hierarchical,0,0.001,0.091,0.003
6387,allow_hierarchical,0,0.001,0.086,0.003
6388,allow_hierarchical,0,0.002,0.153,0.004
6389,allow_hierarchical,0,0.004,0.141,0.003
6390,allow_hierarchical,0,0.012,0.348,0.005
6391,allow_hierarchical,0,0.005,0.172,0.004
6392,allow_hierarchical,0,0.002,0.105,0.003
6393,allow_hierarchical,0,0.002,0.118,0.003
6394,allow_hierarchical,0,0.005,0.154,0.002
6395,allow_hierarchical,0,0.008,0.154,0.003
6396,allow_hierarchical,0,0.012,0.098,0.003
6397,allow_hierarchical,0,0.006,0.144,0.002
6398,allow_hierarchical,0,0.003,0.077,0.003
6399,allow_hierarchical,0,0.003,0.081,0.002
6400,allow_hierarchical,0,0.004,0.119,0.003
6401,allow_hierarchical,0,0.003,0.202,0.002
6402,allow_hierarchical,0,0.002,0.087,0.003
6403,allow_hierarchical,0,0.003,0.125,0.003
6404,allow_hierarchical,0,0.006,0.218,0.004
6405,allow_hierarchical,0,0.004,0.131,0.002
6406,allow_hierarchical,0,0.005,0.088,0.002
6407,allow_hierarchical,0,0.007,0.346,0.008
6408,allow_hierarchical,0,0.008,0.376,0.008
6409,allow_hierarchical,0,0.005,0.176,0.003
6410,allow_hierarchical,0,0.002,0.124,0.003
6411,allow_hierarchical,0,0.0,0.0,0.0
6412,allow_hierarchical,0,0.003,0.078,0.002
6413,allow_hierarchical,0,0.002,0.132,0.002
6414,allow_hierarchical,0,0.007,0.14,0.003
6415,allow_hierarchical,0,0.008,0.271,0.006
6416,allow_hierarchical,0,0.004,0.18,0.002
6417,allow_hierarchical,0,0.004,0.126,0.003
6418,allow_hierarchical,0,0.003,0.198,0.003
6419,allow_hierarchical,0,0.005,0.122,0.003
6420,allow_hierarchical,0,0.005,0.131,0.004
6421,allow_hierarchical,0,0.006,0.195,0.002
6422,allow_hierarchical,0,0.005,0.214,0.005
6423,allow_hierarchical,0,0.002,0.138,0.002
6424,allow_hierarchical,0,0.003,0.092,0.003
6425,allow_hierarchical,0,0.009,0.229,0.002
6426,allow_hierarchical,0,0.006,0.195,0.002
6427,allow_hierarchical,0,0.0,0.0,0.002
6428,allow_hierarchical,0,0.001,0.098,0.002
6429,allow_hierarchical,0,0.017,0.201,0.003
6430,allow_hierarchical,0,0.003,0.128,0.003
6431,allow_hierarchical,0,0.002,0.119,0.002
6432,allow_hierarchical,0,0.0,0.0,0.001
6433,allow_hierarchical,0,0.002,0.082,0.002
6434,allow_hierarchical,0,0.013,0.28,0.003
6435,allow_hierarchical,0,0.001,0.12,0.002
6436,allow_hierarchical,0,0.002,0.128,0.003
6437,allow_hierarchical,0,0.002,0.163,0.002
6438,allow_hierarchical,0,0.002,0.086,0.002
6439,allow_hierarchical,0,0.01,0.175,0.002
6440,allow_hierarchical,0,0.003,0.155,0.002
6441,allow_hierarchical,0,0.003,0.071,0.002
6442,allow_hierarchical,0,0.001,0.094,0.002
6443,allow_hierarchical,0,0.003,0.097,0.002
6444,allow_hierarchical,0,0.003,0.138,0.002
6445,allow_hierarchical,0,0.002,0.075,0.002
6446,allow_hierarchical,0,0.002,0.082,0.002
6447,allow_hierarchical,0,0.0,0.066,0.002
6448,allow_hierarchical,0,0.006,0.158,0.004
6449,allow_hierarchical,0,0.004,0.153,0.002
6450,allow_hierarchical,0,0.002,0.131,0.002
6451,allow_hierarchical,0,0.0,0.0,0.001
6452,allow_hierarchical,0,0.013,0.163,0.002
6453,allow_hierarchical,0,0.007,0.142,0.002
6454,allow_hierarchical,0,0.003,0.163,0.002
6455,allow_hierarchical,0,0.01,0.162,0.005
6456,allow_hierarchical,0,0.0,0.0,0.001
6457,allow_hierarchical,0,0.007,0.237,0.003
6458,allow_hierarchical,0,0.003,0.118,0.002
6459,allow_hierarchical,0,0.001,0.099,0.003
6460,allow_hierarchical,0,0.005,0.126,0.002
6461,allow_hierarchical,0,0.001,0.101,0.003
6462,allow_hierarchical,0,0.006,0.178,0.003
6463,allow_hierarchical,0,0.012,0.382,0.006
6464,allow_hierarchical,0,0.001,0.072,0.002
6465,allow_hierarchical,0,0.001,0.066,0.003
6466,allow_hierarchical,0,0.005,0.159,0.003
6467,allow_hierarchical,0,0.008,0.123,0.003
6468,allow_hierarchical,0,0.001,0.1,0.003
6469,allow_hierarchical,0,0.005,0.077,0.002
6470,allow_hierarchical,0,0.004,0.095,0.002
6471,allow_hierarchical,0,0.006,0.485,0.028
6472,allow_hierarchical,0,0.0,0.145,0.007
6473,allow_hierarchical,0,0.005,0.162,0.002
6474,allow_hierarchical,0,0.011,0.384,0.005
6475,allow_hierarchical,0,0.005,0.153,0.003
6476,allow_hierarchical,0,0.002,0.13,0.002
6477,allow_hierarchical,0,0.001,0.11,0.003
6478,allow_hierarchical,0,0.003,0.092,0.004
6479,allow_hierarchical,0,0.003,0.103,0.003
6480,allow_hierarchical,0,0.015,0.445,0.005
6481,allow_hierarchical,0,0.004,0.178,0.004
6482,allow_hierarchical,0,0.003,0.171,0.004
6483,allow_hierarchical,0,0.003,0.144,0.011
6484,allow_hierarchical,0,0.005,0.21,0.002
6485,allow_hierarchical,0,0.007,0.148,0.003
6486,allow_hierarchical,0,0.009,0.245,0.005
6487,allow_hierarchical,0,0.008,0.133,0.003
6488,allow_hierarchical,0,0.002,0.219,0.005
6489,allow_hierarchical,0,0.005,0.086,0.003
6490,allow_hierarchical,0,0.004,0.11,0.003
6491,allow_hierarchical,0,0.002,0.092,0.002
6492,allow_hierarchical,0,0.013,0.217,0.003
6493,allow_hierarchical,0,0.005,0.134,0.002
6494,allow_hierarchical,0,0.005,0.152,0.003
6495,allow_hierarchical,0,0.004,0.162,0.004
6496,allow_hierarchical,0,0.002,0.102,0.003
6497,allow_hierarchical,0,0.01,0.134,0.003
6498,allow_hierarchical,0,0.002,0.16,0.002
6499,allow_hierarchical,0,0.002,0.077,0.002
6500,allow_hierarchical,0,0.009,0.125,0.002
6501,allow_hierarchical,0,0.002,0.102,0.003
6502,allow_hierarchical,0,0.003,0.128,0.002
6503,allow_hierarchical,0,0.003,0.097,0.002
6504,allow_hierarchical,0,0.002,0.096,0.003
6505,allow_hierarchical,0,0.009,0.163,0.003
6506,allow_hierarchical,0,0.004,0.25,0.004
6507,allow_hierarchical,0,0.01,0.197,0.004
6508,allow_hierarchical,0,0.001,0.112,0.003
6509,allow_hierarchical,0,0.009,0.199,0.003
6510,allow_hierarchical,0,0.004,0.153,0.004
6511,allow_hierarchical,0,0.012,0.184,0.003
6512,allow_hierarchical,0,0.006,0.189,0.003
6513,allow_hierarchical,0,0.006,0.175,0.002
6514,allow_hierarchical,0,0.0,0.073,0.002
6515,allow_hierarchical,0,0.006,0.127,0.003
6516,allow_hierarchical,0,0.007,0.125,0.003
6517,allow_hierarchical,0,0.004,0.121,0.003
6518,allow_hierarchical,0,0.003,0.104,0.003
6519,allow_hierarchical,0,0.003,0.151,0.003
6520,allow_hierarchical,0,0.007,0.122,0.002
6521,allow_hierarchical,0,0.02,0.261,0.007
6522,allow_hierarchical,0,0.003,0.156,0.002
6523,allow_hierarchical,0,0.005,0.242,0.004
6524,allow_hierarchical,0,0.002,0.11,0.002
6525,allow_hierarchical,0,0.005,0.179,0.002
6526,allow_hierarchical,0,0.007,0.223,0.004
6527,allow_hierarchical,0,0.001,0.1,0.003
6528,allow_hierarchical,0,0.003,0.221,0.003
6529,allow_hierarchical,0,0.437,0.195,0.003
6530,allow_hierarchical,0,0.004,0.145,0.002
6531,allow_hierarchical,0,0.006,0.103,0.002
6532,allow_hierarchical,0,0.014,0.203,0.006
