doc,exp,sent_t,chain_t,umap_t,cluster_t
2387,mpnet,0,0.001,0.089,0.002
2389,mpnet,0,0.003,0.09,0.002
2390,mpnet,0,0.002,0.12,0.002
2391,mpnet,0,0.0,0.083,0.002
2392,mpnet,0,0.002,0.082,0.003
2393,mpnet,0,0.001,0.076,0.003
2394,mpnet,0,0.004,0.097,0.002
2395,mpnet,0,0.004,0.123,0.003
2396,mpnet,0,0.0,0.113,0.002
2397,mpnet,0,0.003,0.069,0.002
2398,mpnet,0,0.0,0.057,0.002
2399,mpnet,0,0.001,0.081,0.002
2400,mpnet,0,0.0,0.081,0.002
2401,mpnet,0,0.005,0.102,0.002
2402,mpnet,0,0.004,0.148,0.002
2403,mpnet,0,0.006,0.131,0.002
2404,mpnet,0,0.004,0.151,0.003
2405,mpnet,0,0.001,0.095,0.003
2406,mpnet,0,0.002,0.103,0.002
2407,mpnet,0,0.0,0.072,0.002
2408,mpnet,0,0.004,0.093,0.003
2409,mpnet,0,0.003,0.082,0.002
2410,mpnet,0,0.0,0.078,0.002
2411,mpnet,0,0.005,0.208,0.004
2412,mpnet,0,0.0,0.087,0.002
2413,mpnet,0,0.004,0.132,0.004
2414,mpnet,0,0.0,0.047,0.002
2415,mpnet,0,0.001,0.096,0.002
2416,mpnet,0,0.0,0.089,0.002
2417,mpnet,0,0.007,0.114,0.002
2418,mpnet,0,0.0,0.045,0.002
2419,mpnet,0,0.002,0.061,0.002
2420,mpnet,0,0.003,0.138,0.004
2421,mpnet,0,0.001,0.098,0.003
2422,mpnet,0,0.004,0.117,0.003
2423,mpnet,0,0.002,0.086,0.003
2424,mpnet,0,0.0,0.074,0.002
2425,mpnet,0,0.004,0.115,0.003
2426,mpnet,0,0.001,0.094,0.002
2427,mpnet,0,0.011,0.232,0.003
2428,mpnet,0,0.002,0.087,0.003
2429,mpnet,0,0.005,0.208,0.003
2430,mpnet,0,0.006,0.152,0.002
2431,mpnet,0,0.005,0.145,0.002
2432,mpnet,0,0.007,0.174,0.004
2433,mpnet,0,0.005,0.183,0.003
2434,mpnet,0,0.003,0.105,0.002
2435,mpnet,0,0.0,0.064,0.002
2436,mpnet,0,0.004,0.159,0.004
2437,mpnet,0,0.0,0.085,0.002
2438,mpnet,0,0.005,0.119,0.003
2439,mpnet,0,0.005,0.156,0.003
2440,mpnet,0,0.006,0.156,0.002
2441,mpnet,0,0.004,0.073,0.002
2442,mpnet,0,0.005,0.167,0.003
2443,mpnet,0,0.004,0.085,0.002
2444,mpnet,0,0.0,0.054,0.002
2445,mpnet,0,0.001,0.138,0.002
2446,mpnet,0,0.005,0.088,0.002
2447,mpnet,0,0.002,0.104,0.002
2448,mpnet,0,0.006,0.094,0.003
2449,mpnet,0,0.004,0.08,0.002
2450,mpnet,0,0.008,0.174,0.004
2451,mpnet,0,0.003,0.117,0.003
2452,mpnet,0,0.002,0.087,0.003
2453,mpnet,0,0.008,0.219,0.003
2454,mpnet,0,0.003,0.166,0.003
2455,mpnet,0,0.003,0.081,0.002
2456,mpnet,0,0.002,0.128,0.002
2457,mpnet,0,0.002,0.089,0.002
2458,mpnet,0,0.001,0.083,0.002
2459,mpnet,0,0.005,0.16,0.003
2460,mpnet,0,0.001,0.073,0.002
2461,mpnet,0,0.002,0.083,0.002
2462,mpnet,0,0.008,0.14,0.003
2463,mpnet,0,0.004,0.103,0.002
2464,mpnet,0,0.008,0.134,0.002
2465,mpnet,0,0.013,0.251,0.003
2466,mpnet,0,0.005,0.086,0.003
2467,mpnet,0,0.005,0.085,0.002
2468,mpnet,0,0.007,0.162,0.003
2469,mpnet,0,0.004,0.168,0.002
2470,mpnet,0,0.004,0.142,0.002
2471,mpnet,0,0.0,0.053,0.002
2472,mpnet,0,0.001,0.066,0.001
2473,mpnet,0,0.001,0.064,0.002
2474,mpnet,0,0.001,0.097,0.002
2475,mpnet,0,0.003,0.071,0.002
2476,mpnet,0,0.004,0.167,0.003
2477,mpnet,0,0.002,0.096,0.002
2478,mpnet,0,0.004,0.122,0.003
2479,mpnet,0,0.006,0.093,0.003
2480,mpnet,0,0.001,0.081,0.003
2481,mpnet,0,0.008,0.223,0.003
2482,mpnet,0,0.007,0.132,0.002
2483,mpnet,0,0.001,0.1,0.002
2484,mpnet,0,0.001,0.112,0.003
2485,mpnet,0,0.01,0.113,0.002
2486,mpnet,0,0.002,0.076,0.002
2487,mpnet,0,0.002,0.102,0.002
2488,mpnet,0,0.002,0.068,0.002
2489,mpnet,0,0.017,0.218,0.004
2490,mpnet,0,0.006,0.129,0.002
2491,mpnet,0,0.0,0.06,0.002
2492,mpnet,0,0.004,0.145,0.003
2493,mpnet,0,0.002,0.08,0.002
2494,mpnet,0,0.002,0.068,0.002
2495,mpnet,0,0.008,0.141,0.002
2496,mpnet,0,0.001,0.079,0.002
2497,mpnet,0,0.004,0.069,0.002
2498,mpnet,0,0.001,0.08,0.002
2499,mpnet,0,0.011,0.219,0.003
2500,mpnet,0,0.004,0.082,0.002
2501,mpnet,0,0.004,0.084,0.002
2502,mpnet,0,0.005,0.144,0.002
2503,mpnet,0,0.005,0.082,0.002
2504,mpnet,0,0.005,0.119,0.003
2505,mpnet,0,0.002,0.095,0.002
2506,mpnet,0,0.006,0.123,0.002
2507,mpnet,0,0.0,0.069,0.002
2508,mpnet,0,0.003,0.077,0.002
2509,mpnet,0,0.0,0.083,0.002
2510,mpnet,0,0.0,0.072,0.002
2511,mpnet,0,0.006,0.076,0.002
2512,mpnet,0,0.0,0.058,0.002
2513,mpnet,0,0.003,0.077,0.002
2514,mpnet,0,0.002,0.073,0.002
2515,mpnet,0,0.005,0.098,0.002
2516,mpnet,0,0.002,0.066,0.002
2517,mpnet,0,0.001,0.132,0.002
2518,mpnet,0,0.015,0.229,0.004
2519,mpnet,0,0.001,0.098,0.002
2520,mpnet,0,0.003,0.12,0.002
2521,mpnet,0,0.003,0.074,0.002
2522,mpnet,0,0.003,0.118,0.003
2523,mpnet,0,0.003,0.096,0.002
2524,mpnet,0,0.001,0.073,0.002
2525,mpnet,0,0.006,0.154,0.002
2526,mpnet,0,0.004,0.219,0.004
2527,mpnet,0,0.002,0.071,0.002
2528,mpnet,0,0.024,1.044,0.013
2529,mpnet,0,0.006,0.266,0.008
2530,mpnet,0,0.0,0.071,0.002
2531,mpnet,0,0.01,0.479,0.005
2532,mpnet,0,0.004,0.212,0.003
2533,mpnet,0,0.004,0.221,0.003
2534,mpnet,0,0.019,0.271,0.004
2535,mpnet,0,0.015,0.112,0.003
2536,mpnet,0,0.003,0.136,0.002
2537,mpnet,0,0.008,0.163,0.003
2538,mpnet,0,0.003,0.08,0.002
2539,mpnet,0,0.0,0.042,0.002
2540,mpnet,0,0.001,0.068,0.002
2541,mpnet,0,0.008,0.165,0.002
2542,mpnet,0,0.009,0.145,0.002
2543,mpnet,0,0.003,0.096,0.002
2544,mpnet,0,0.004,0.115,0.002
2545,mpnet,0,0.009,0.186,0.003
2546,mpnet,0,0.009,0.382,0.007
2547,mpnet,0,0.0,0.086,0.003
2548,mpnet,0,0.01,0.144,0.002
2549,mpnet,0,0.003,0.139,0.003
2550,mpnet,0,0.005,0.134,0.003
2551,mpnet,0,0.008,0.221,0.003
2552,mpnet,0,0.001,0.168,0.004
2553,mpnet,0,0.002,0.067,0.002
2554,mpnet,0,0.004,0.158,0.002
2555,mpnet,0,0.009,0.217,0.005
2556,mpnet,0,0.004,0.103,0.002
2557,mpnet,0,0.002,0.079,0.002
2558,mpnet,0,0.006,0.112,0.002
2559,mpnet,0,0.015,0.175,0.003
2560,mpnet,0,0.002,0.081,0.002
2561,mpnet,0,0.016,0.324,0.006
2562,mpnet,0,0.007,0.173,0.004
2563,mpnet,0,0.001,0.133,0.003
2564,mpnet,0,0.006,0.14,0.002
2565,mpnet,0,0.006,0.254,0.003
2566,mpnet,0,0.004,0.129,0.003
2567,mpnet,0,0.004,0.136,0.003
2568,mpnet,0,0.001,0.121,0.002
2569,mpnet,0,0.007,0.113,0.002
2570,mpnet,0,0.002,0.074,0.002
2571,mpnet,0,0.001,0.077,0.002
2572,mpnet,0,0.01,0.269,0.004
2573,mpnet,0,0.004,0.075,0.001
2574,mpnet,0,0.002,0.088,0.002
2575,mpnet,0,0.008,0.11,0.003
2576,mpnet,0,0.008,0.138,0.002
2577,mpnet,0,0.004,0.185,0.003
2578,mpnet,0,0.0,0.071,0.002
2579,mpnet,0,0.004,0.145,0.003
2580,mpnet,0,0.001,0.064,0.002
2581,mpnet,0,0.008,0.138,0.003
2582,mpnet,0,0.005,0.128,0.002
2583,mpnet,0,0.003,0.143,0.002
2584,mpnet,0,0.003,0.103,0.002
2585,mpnet,0,0.008,0.157,0.003
2586,mpnet,0,0.011,0.284,0.005
2587,mpnet,0,0.006,0.091,0.003
2588,mpnet,0,0.004,0.1,0.003
2589,mpnet,0,0.003,0.1,0.002
2590,mpnet,0,0.0,0.112,0.003
2591,mpnet,0,0.005,0.113,0.002
2592,mpnet,0,0.003,0.086,0.002
2593,mpnet,0,0.004,0.082,0.002
2594,mpnet,0,0.003,0.363,0.004
2595,mpnet,0,0.009,0.123,0.002
2596,mpnet,0,0.005,0.151,0.002
2597,mpnet,0,0.004,0.088,0.002
2598,mpnet,0,0.0,0.046,0.002
2599,mpnet,0,0.004,0.096,0.002
2600,mpnet,0,0.004,0.17,0.004
2601,mpnet,0,0.007,0.177,0.004
2602,mpnet,0,0.005,0.155,0.002
2603,mpnet,0,0.005,0.094,0.002
2604,mpnet,0,0.004,0.256,0.003
2605,mpnet,0,0.002,0.083,0.002
2606,mpnet,0,0.003,0.094,0.003
2607,mpnet,0,0.007,0.142,0.003
2608,mpnet,0,0.01,0.166,0.003
2609,mpnet,0,0.005,0.118,0.003
2610,mpnet,0,0.001,0.091,0.002
2611,mpnet,0,0.012,0.197,0.003
2612,mpnet,0,0.005,0.155,0.003
2613,mpnet,0,0.004,0.171,0.002
2614,mpnet,0,0.007,0.173,0.002
2615,mpnet,0,0.0,0.069,0.003
2616,mpnet,0,0.002,0.081,0.002
2617,mpnet,0,0.007,0.11,0.003
2618,mpnet,0,0.003,0.123,0.002
2619,mpnet,0,0.001,0.079,0.002
2620,mpnet,0,0.002,0.091,0.002
2621,mpnet,0,0.005,0.185,0.003
2622,mpnet,0,0.0,0.089,0.002
2623,mpnet,0,0.0,0.054,0.001
2624,mpnet,0,0.001,0.081,0.002
2625,mpnet,0,0.002,0.098,0.002
2626,mpnet,0,0.006,0.136,0.003
2627,mpnet,0,0.005,0.097,0.002
2628,mpnet,0,0.005,0.107,0.002
2629,mpnet,0,0.001,0.089,0.002
2630,mpnet,0,0.0,0.078,0.003
2631,mpnet,0,0.003,0.107,0.002
2632,mpnet,0,0.002,0.071,0.002
2633,mpnet,0,0.001,0.121,0.003
2634,mpnet,0,0.0,0.075,0.002
2635,mpnet,0,0.008,0.082,0.003
2636,mpnet,0,0.003,0.074,0.002
2637,mpnet,0,0.009,0.348,0.003
2638,mpnet,0,0.0,0.063,0.002
2639,mpnet,0,0.002,0.07,0.002
2640,mpnet,0,0.01,0.658,0.006
2641,mpnet,0,0.0,0.07,0.002
2642,mpnet,0,0.003,0.11,0.003
2643,mpnet,0,0.005,0.264,0.003
2644,mpnet,0,0.003,0.227,0.002
2645,mpnet,0,0.013,0.15,0.003
2646,mpnet,0,0.017,0.23,0.004
2647,mpnet,0,0.004,0.103,0.002
2648,mpnet,0,0.001,0.082,0.002
2649,mpnet,0,0.006,0.147,0.002
2650,mpnet,0,0.003,0.177,0.002
2651,mpnet,0,0.0,0.042,0.001
2652,mpnet,0,0.003,0.101,0.002
2653,mpnet,0,0.002,0.101,0.002
2654,mpnet,0,0.003,0.088,0.002
2655,mpnet,0,0.0,0.094,0.002
2656,mpnet,0,0.004,0.092,0.002
2657,mpnet,0,0.002,0.101,0.003
2658,mpnet,0,0.003,0.147,0.003
2659,mpnet,0,0.002,0.168,0.002
2660,mpnet,0,0.004,0.07,0.002
2661,mpnet,0,0.001,0.109,0.002
2662,mpnet,0,0.0,0.06,0.002
2663,mpnet,0,0.005,0.114,0.002
2664,mpnet,0,0.002,0.079,0.002
2665,mpnet,0,0.005,0.095,0.002
2666,mpnet,0,0.01,0.244,0.004
2667,mpnet,0,0.003,0.12,0.002
2668,mpnet,0,0.005,0.088,0.002
2669,mpnet,0,0.003,0.124,0.003
2670,mpnet,0,0.003,0.115,0.003
2671,mpnet,0,0.0,0.057,0.002
2672,mpnet,0,0.008,0.284,0.007
2673,mpnet,0,0.003,0.077,0.002
2674,mpnet,0,0.003,0.126,0.002
2675,mpnet,0,0.002,0.073,0.002
2676,mpnet,0,0.0,0.042,0.002
2677,mpnet,0,0.005,0.135,0.003
2678,mpnet,0,0.003,0.085,0.002
2679,mpnet,0,0.003,0.132,0.003
2680,mpnet,0,0.018,0.665,0.006
2681,mpnet,0,0.003,0.121,0.003
2682,mpnet,0,0.004,0.242,0.003
2683,mpnet,0,0.001,0.133,0.002
2684,mpnet,0,0.002,0.158,0.003
2685,mpnet,0,0.001,0.129,0.002
2686,mpnet,0,0.001,0.131,0.002
2687,mpnet,0,0.005,0.134,0.003
2688,mpnet,0,0.007,0.126,0.002
2689,mpnet,0,0.006,0.155,0.002
2690,mpnet,0,0.0,0.071,0.002
2691,mpnet,0,0.002,0.095,0.003
2692,mpnet,0,0.003,0.125,0.002
2693,mpnet,0,0.007,0.238,0.004
2694,mpnet,0,0.011,0.111,0.002
2695,mpnet,0,0.0,0.026,0.001
2696,mpnet,0,0.0,0.073,0.002
2697,mpnet,0,0.002,0.075,0.003
2698,mpnet,0,0.003,0.164,0.004
2699,mpnet,0,0.005,0.132,0.003
2700,mpnet,0,0.019,0.287,0.005
2701,mpnet,0,0.006,0.223,0.004
2702,mpnet,0,0.007,0.126,0.003
2703,mpnet,0,0.0,0.072,0.002
2704,mpnet,0,0.015,0.306,0.004
2705,mpnet,0,0.0,0.074,0.002
2706,mpnet,0,0.002,0.097,0.003
2707,mpnet,0,0.006,0.133,0.003
2708,mpnet,0,0.002,0.122,0.003
2709,mpnet,0,0.004,0.151,0.002
2710,mpnet,0,0.005,0.085,0.002
2712,mpnet,0,0.005,0.148,0.002
2713,mpnet,0,0.003,0.152,0.003
2714,mpnet,0,0.0,0.048,0.002
2715,mpnet,0,0.002,0.131,0.002
2716,mpnet,0,0.014,0.3,0.004
2717,mpnet,0,0.006,0.129,0.003
2718,mpnet,0,0.001,0.096,0.002
2719,mpnet,0,0.004,0.071,0.002
2720,mpnet,0,0.009,0.146,0.002
2721,mpnet,0,0.004,0.169,0.003
2722,mpnet,0,0.001,0.12,0.002
2723,mpnet,0,0.002,0.092,0.003
2724,mpnet,0,0.0,0.086,0.002
2725,mpnet,0,0.0,0.065,0.003
2726,mpnet,0,0.003,0.089,0.002
2727,mpnet,0,0.007,0.148,0.003
2728,mpnet,0,0.011,0.274,0.005
2729,mpnet,0,0.003,0.075,0.002
2730,mpnet,0,0.002,0.109,0.002
2731,mpnet,0,0.002,0.073,0.002
2732,mpnet,0,0.001,0.106,0.003
2733,mpnet,0,0.004,0.109,0.003
2734,mpnet,0,0.007,0.158,0.002
2735,mpnet,0,0.003,0.134,0.003
2736,mpnet,0,0.007,0.124,0.003
2737,mpnet,0,0.019,0.846,0.011
2738,mpnet,0,0.0,0.0,0.0
2739,mpnet,0,0.004,0.192,0.005
2740,mpnet,0,0.01,0.325,0.003
2741,mpnet,0,0.0,0.123,0.002
2742,mpnet,0,0.027,0.278,0.003
2743,mpnet,0,0.004,0.111,0.003
2744,mpnet,0,0.01,0.106,0.002
2745,mpnet,0,0.01,0.1,0.002
2746,mpnet,0,0.026,0.272,0.004
2747,mpnet,0,0.002,0.105,0.003
2748,mpnet,0,0.012,0.168,0.002
2749,mpnet,0,0.003,0.086,0.003
2750,mpnet,0,0.003,0.077,0.002
2751,mpnet,0,0.003,0.111,0.002
2752,mpnet,0,0.004,0.111,0.003
2753,mpnet,0,0.001,0.079,0.002
2754,mpnet,0,0.012,0.27,0.003
2755,mpnet,0,0.003,0.158,0.003
2756,mpnet,0,0.003,0.147,0.002
2757,mpnet,0,0.001,0.078,0.002
2758,mpnet,0,0.007,0.187,0.004
2759,mpnet,0,0.004,0.078,0.002
2760,mpnet,0,0.003,0.079,0.002
2761,mpnet,0,0.006,0.21,0.004
2762,mpnet,0,0.002,0.07,0.002
2763,mpnet,0,0.004,0.101,0.002
2764,mpnet,0,0.005,0.172,0.002
2765,mpnet,0,0.0,0.049,0.002
2766,mpnet,0,0.003,0.077,0.002
2767,mpnet,0,0.002,0.109,0.002
2768,mpnet,0,0.0,0.086,0.003
2769,mpnet,0,0.002,0.069,0.001
2770,mpnet,0,0.003,0.085,0.002
2771,mpnet,0,0.001,0.121,0.003
2772,mpnet,0,0.008,0.171,0.004
2773,mpnet,0,0.003,0.152,0.002
2774,mpnet,0,0.0,0.054,0.002
2775,mpnet,0,0.003,0.131,0.002
2776,mpnet,0,0.003,0.087,0.002
2777,mpnet,0,0.0,0.05,0.001
2778,mpnet,0,0.007,0.102,0.002
2779,mpnet,0,0.001,0.084,0.002
2780,mpnet,0,0.018,0.636,0.009
2781,mpnet,0,0.0,0.053,0.002
2782,mpnet,0,0.008,0.122,0.003
2783,mpnet,0,0.003,0.131,0.004
2784,mpnet,0,0.005,0.182,0.006
2786,mpnet,0,0.001,0.098,0.003
2787,mpnet,0,0.002,0.092,0.003
2788,mpnet,0,0.001,0.13,0.003
2789,mpnet,0,0.003,0.133,0.002
2790,mpnet,0,0.015,0.169,0.003
2791,mpnet,0,0.003,0.117,0.002
2792,mpnet,0,0.002,0.108,0.002
2793,mpnet,0,0.005,0.097,0.002
2794,mpnet,0,0.008,0.311,0.004
2795,mpnet,0,0.0,0.074,0.003
2796,mpnet,0,0.002,0.072,0.002
2797,mpnet,0,0.002,0.07,0.002
2798,mpnet,0,0.003,0.082,0.003
2799,mpnet,0,0.0,0.07,0.002
2800,mpnet,0,0.003,0.087,0.003
2801,mpnet,0,0.001,0.103,0.002
2802,mpnet,0,0.008,0.184,0.004
2803,mpnet,0,0.005,0.167,0.003
2804,mpnet,0,0.001,0.074,0.003
2805,mpnet,0,0.001,0.072,0.002
2806,mpnet,0,0.001,0.104,0.003
2807,mpnet,0,0.012,0.161,0.003
2808,mpnet,0,0.004,0.16,0.003
2809,mpnet,0,0.01,0.114,0.003
2811,mpnet,0,0.001,0.089,0.003
2812,mpnet,0,0.001,0.108,0.002
2813,mpnet,0,0.006,0.144,0.004
2814,mpnet,0,0.014,0.224,0.003
2815,mpnet,0,0.001,0.062,0.002
2816,mpnet,0,0.002,0.078,0.003
2817,mpnet,0,0.004,0.089,0.002
2818,mpnet,0,0.003,0.103,0.002
2819,mpnet,0,0.016,0.597,0.008
2820,mpnet,0,0.001,0.19,0.007
2821,mpnet,0,0.0,0.014,0.002
2822,mpnet,0,0.004,0.218,0.003
2823,mpnet,0,0.008,0.261,0.003
2824,mpnet,0,0.004,0.205,0.004
2825,mpnet,0,0.001,0.104,0.002
2826,mpnet,0,0.001,0.079,0.001
2827,mpnet,0,0.0,0.051,0.002
2828,mpnet,0,0.001,0.093,0.002
2829,mpnet,0,0.001,0.067,0.002
2830,mpnet,0,0.002,0.082,0.002
2831,mpnet,0,0.002,0.073,0.002
2832,mpnet,0,0.002,0.076,0.002
2833,mpnet,0,0.004,0.083,0.002
2834,mpnet,0,0.0,0.076,0.002
2835,mpnet,0,0.0,0.094,0.003
2836,mpnet,0,0.001,0.076,0.002
2837,mpnet,0,0.003,0.096,0.002
2838,mpnet,0,0.001,0.097,0.003
2839,mpnet,0,0.005,0.114,0.003
2840,mpnet,0,0.004,0.107,0.003
2841,mpnet,0,0.002,0.068,0.002
2842,mpnet,0,0.005,0.116,0.003
2843,mpnet,0,0.005,0.08,0.002
2844,mpnet,0,0.002,0.07,0.002
2845,mpnet,0,0.003,0.099,0.002
2846,mpnet,0,0.013,0.258,0.006
2847,mpnet,0,0.001,0.074,0.002
2848,mpnet,0,0.006,0.129,0.002
2849,mpnet,0,0.004,0.134,0.003
2850,mpnet,0,0.005,0.176,0.003
2851,mpnet,0,0.001,0.077,0.002
2852,mpnet,0,0.005,0.092,0.003
2853,mpnet,0,0.003,0.165,0.004
2854,mpnet,0,0.0,0.075,0.002
2855,mpnet,0,0.001,0.171,0.003
2856,mpnet,0,0.005,0.068,0.003
2857,mpnet,0,0.004,0.101,0.002
2858,mpnet,0,0.003,0.102,0.002
2859,mpnet,0,0.004,0.113,0.002
2861,mpnet,0,0.006,0.153,0.002
2862,mpnet,0,0.009,0.261,0.004
2863,mpnet,0,0.005,0.231,0.004
2864,mpnet,0,0.005,0.098,0.002
2865,mpnet,0,0.001,0.11,0.003
2866,mpnet,0,0.005,0.132,0.003
2867,mpnet,0,0.008,0.121,0.003
2868,mpnet,0,0.004,0.112,0.002
2869,mpnet,0,0.012,0.369,0.005
2870,mpnet,0,0.004,0.154,0.002
2871,mpnet,0,0.0,0.079,0.002
2872,mpnet,0,0.001,0.071,0.002
2873,mpnet,0,0.003,0.115,0.002
2874,mpnet,0,0.007,0.314,0.004
2875,mpnet,0,0.001,0.142,0.003
2876,mpnet,0,0.005,0.083,0.002
2877,mpnet,0,0.004,0.114,0.003
2878,mpnet,0,0.0,0.064,0.002
2879,mpnet,0,0.002,0.07,0.002
2880,mpnet,0,0.001,0.075,0.003
2881,mpnet,0,0.0,0.011,0.001
2882,mpnet,0,0.008,0.193,0.003
2883,mpnet,0,0.001,0.093,0.003
2884,mpnet,0,0.008,0.084,0.002
2885,mpnet,0,0.003,0.109,0.002
2886,mpnet,0,0.002,0.114,0.003
2887,mpnet,0,0.001,0.065,0.002
2888,mpnet,0,0.004,0.143,0.003
2889,mpnet,0,0.001,0.075,0.002
2890,mpnet,0,0.004,0.095,0.002
2891,mpnet,0,0.006,0.312,0.007
2892,mpnet,0,0.002,0.085,0.002
2893,mpnet,0,0.016,0.284,0.005
2894,mpnet,0,0.001,0.138,0.003
2895,mpnet,0,0.0,0.08,0.002
2896,mpnet,0,0.004,0.121,0.003
2897,mpnet,0,0.002,0.118,0.002
2898,mpnet,0,0.001,0.095,0.003
2899,mpnet,0,0.003,0.111,0.002
2900,mpnet,0,0.007,0.118,0.003
2901,mpnet,0,0.008,0.313,0.004
2902,mpnet,0,0.002,0.08,0.001
2903,mpnet,0,0.001,0.08,0.002
2904,mpnet,0,0.002,0.13,0.003
2905,mpnet,0,0.004,0.117,0.003
2906,mpnet,0,0.013,0.299,0.003
2907,mpnet,0,0.01,0.35,0.004
2908,mpnet,0,0.001,0.081,0.002
2909,mpnet,0,0.0,0.049,0.002
2910,mpnet,0,0.002,0.08,0.002
2911,mpnet,0,0.001,0.101,0.002
2912,mpnet,0,0.005,0.104,0.002
2913,mpnet,0,0.002,0.07,0.002
2914,mpnet,0,0.007,0.39,0.004
2915,mpnet,0,0.004,0.162,0.004
2916,mpnet,0,0.004,0.117,0.002
2917,mpnet,0,0.001,0.06,0.002
2918,mpnet,0,0.003,0.095,0.002
2919,mpnet,0,0.003,0.069,0.002
2920,mpnet,0,0.0,0.075,0.002
2921,mpnet,0,0.0,0.084,0.002
2922,mpnet,0,0.002,0.072,0.002
2923,mpnet,0,0.002,0.102,0.002
2924,mpnet,0,0.004,0.111,0.002
2925,mpnet,0,0.002,0.077,0.002
2926,mpnet,0,0.004,0.089,0.002
2927,mpnet,0,0.012,0.233,0.004
2928,mpnet,0,0.004,0.105,0.003
2930,mpnet,0,0.001,0.076,0.002
2931,mpnet,0,0.001,0.077,0.002
2932,mpnet,0,0.004,0.127,0.002
2933,mpnet,0,0.006,0.125,0.003
2934,mpnet,0,0.003,0.101,0.002
2935,mpnet,0,0.005,0.137,0.004
2936,mpnet,0,0.001,0.119,0.002
2937,mpnet,0,0.002,0.089,0.002
2938,mpnet,0,0.003,0.139,0.004
2939,mpnet,0,0.002,0.105,0.002
2940,mpnet,0,0.006,0.215,0.003
2941,mpnet,0,0.001,0.076,0.002
2942,mpnet,0,0.004,0.083,0.002
2943,mpnet,0,0.001,0.083,0.002
2944,mpnet,0,0.003,0.068,0.002
2945,mpnet,0,0.004,0.128,0.003
2946,mpnet,0,0.003,0.12,0.003
2947,mpnet,0,0.003,0.162,0.002
2948,mpnet,0,0.005,0.146,0.002
2949,mpnet,0,0.004,0.076,0.002
2950,mpnet,0,0.003,0.098,0.002
2951,mpnet,0,0.003,0.098,0.002
2952,mpnet,0,0.008,0.208,0.003
2953,mpnet,0,0.002,0.092,0.002
2954,mpnet,0,0.005,0.075,0.002
2955,mpnet,0,0.001,0.146,0.002
2956,mpnet,0,0.001,0.072,0.002
2957,mpnet,0,0.003,0.083,0.002
2958,mpnet,0,0.006,0.124,0.002
2959,mpnet,0,0.006,0.12,0.003
2960,mpnet,0,0.005,0.117,0.002
2961,mpnet,0,0.003,0.081,0.002
2962,mpnet,0,0.002,0.082,0.002
2963,mpnet,0,0.0,0.0,0.0
2965,mpnet,0,0.011,0.288,0.004
2966,mpnet,0,0.003,0.16,0.003
2967,mpnet,0,0.01,0.238,0.004
2968,mpnet,0,0.004,0.117,0.002
2969,mpnet,0,0.005,0.21,0.003
2970,mpnet,0,0.004,0.151,0.003
2971,mpnet,0,0.004,0.156,0.004
2972,mpnet,0,0.0,0.077,0.003
2973,mpnet,0,0.004,0.091,0.002
2974,mpnet,0,0.006,0.089,0.002
2975,mpnet,0,0.002,0.1,0.003
2976,mpnet,0,0.022,0.509,0.008
2977,mpnet,0,0.002,0.133,0.003
2978,mpnet,0,0.003,0.111,0.003
2979,mpnet,0,0.025,0.381,0.005
2980,mpnet,0,0.01,0.142,0.004
2981,mpnet,0,0.003,0.125,0.003
2982,mpnet,0,0.001,0.116,0.003
2983,mpnet,0,0.009,0.144,0.002
2984,mpnet,0,0.009,0.276,0.003
2985,mpnet,0,0.007,0.216,0.004
2986,mpnet,0,0.008,0.129,0.003
2987,mpnet,0,0.009,0.155,0.003
2988,mpnet,0,0.004,0.141,0.003
2989,mpnet,0,0.001,0.17,0.004
2990,mpnet,0,0.002,0.143,0.003
2991,mpnet,0,0.008,0.221,0.004
2992,mpnet,0,0.003,0.078,0.002
2993,mpnet,0,0.002,0.089,0.002
2994,mpnet,0,0.001,0.072,0.002
2995,mpnet,0,0.01,0.109,0.002
2996,mpnet,0,0.016,0.268,0.004
2997,mpnet,0,0.003,0.076,0.002
2998,mpnet,0,0.003,0.125,0.002
2999,mpnet,0,0.001,0.074,0.002
3000,mpnet,0,0.003,0.102,0.002
3001,mpnet,0,0.001,0.068,0.002
3002,mpnet,0,0.002,0.068,0.002
3003,mpnet,0,0.001,0.122,0.002
3004,mpnet,0,0.003,0.069,0.002
3005,mpnet,0,0.011,0.144,0.003
3006,mpnet,0,0.0,0.061,0.002
3007,mpnet,0,0.0,0.072,0.002
3008,mpnet,0,0.01,0.165,0.002
3009,mpnet,0,0.004,0.094,0.002
3010,mpnet,0,0.002,0.102,0.003
3011,mpnet,0,0.002,0.074,0.002
3012,mpnet,0,0.013,0.209,0.005
3013,mpnet,0,0.0,0.053,0.002
3014,mpnet,0,0.005,0.085,0.002
3015,mpnet,0,0.002,0.067,0.002
3016,mpnet,0,0.0,0.063,0.002
3017,mpnet,0,0.003,0.137,0.003
3018,mpnet,0,0.004,0.08,0.002
3019,mpnet,0,0.0,0.067,0.003
3020,mpnet,0,0.003,0.105,0.002
3021,mpnet,0,0.018,0.219,0.004
3022,mpnet,0,0.006,0.138,0.003
3023,mpnet,0,0.004,0.116,0.002
3024,mpnet,0,0.003,0.122,0.002
3025,mpnet,0,0.008,0.158,0.002
3026,mpnet,0,0.007,0.08,0.002
3027,mpnet,0,0.0,0.025,0.001
3028,mpnet,0,0.004,0.073,0.002
